+----------+------------+--------------------+--------------------+--------------------+--------+
|    ID    |    name    |    sum_distance    |      maxspeed      |     meanspeed      | isloop |
| AL011889 |  UNNAMED   | 1404.245675171654  | 15.499937424789435 | 10.175693298345317 |   No   |
| AL021889 |  UNNAMED   | 1943.428323576698  | 25.76654819087906  | 14.127179129708823 |   No   |
| AL031889 |  UNNAMED   | 1480.3958937960565 | 9.672328992491122  | 6.492964446473931  |   No   |
| AL041889 |  UNNAMED   | 2247.4231551013418 | 14.959152399773588 | 7.969585656387736  |   No   |
| AL051889 |  UNNAMED   | 3146.8754030871305 | 25.67394530156049  | 13.448185483278333 |   No   |
| AL061889 |  UNNAMED   | 4341.011423332617  |  42.3499915243476  | 12.591967837815544 |   No   |
| AL071889 |  UNNAMED   | 2318.227834047386  | 21.245238809558206 | 12.87904352248548  |   No   |
| AL081889 |  UNNAMED   | 2367.548981555034  | 20.45969530546248  | 14.092553461637108 |   No   |
| AL091889 |  UNNAMED   | 2923.6693817824244 | 42.343463701114416 | 20.021020600994966 |   No   |
| AL011890 |  UNNAMED   |  299.534258190107  |  7.21713680352088  | 5.5469307072242025 |   No   |
| AL021890 |  UNNAMED   | 2368.049931000593  | 25.304236438132104 | 10.208686051937146 |   No   |
| AL031890 |  UNNAMED   | 3860.459838076318  | 36.38708488082838  | 20.106561656647493 |   No   |
| AL041890 |  UNNAMED   | 306.50076307364014 | 10.840948151857873 | 10.21669210245467  |   No   |
| AL011891 |  UNNAMED   | 1026.677013101771  | 13.768008108283688 |  8.7048236823322   |   No   |
| AL021891 |  UNNAMED   | 3193.954223628003  | 16.150770188505565 | 10.646514078760015 |   No   |
| AL031891 |  UNNAMED   | 1749.8327251271378 | 18.327553377324882 | 10.00106489055934  |   No   |
| AL041891 |  UNNAMED   | 3154.1349869292007 | 41.61186978914619  | 15.929974681460607 |   No   |
| AL051891 |  UNNAMED   | 2613.5208749919034 | 19.37875884626511  | 10.129925872061637 |   No   |
| AL061891 |  UNNAMED   |  3383.06658593225  | 37.25067520222613  | 14.838011341808118 |   No   |
| AL071891 |  UNNAMED   | 1832.8253355865581 | 20.07847344405482  | 13.268619328668322 |   No   |
| AL081891 |  UNNAMED   | 2660.6849898628097 |  42.8752334661478  | 13.042573479719657 |   No   |
| AL091891 |  UNNAMED   | 2329.8909911697624 | 26.192700162182277 | 11.767126218029105 |   No   |
| AL101891 |  UNNAMED   | 1687.1241256799603 | 39.763249219525655 | 23.43227952333278  |   No   |
| AL011892 |  UNNAMED   | 1344.6554758028212 | 17.317858284181476 |  7.5140890870142   |   No   |
| AL021892 |  UNNAMED   | 3703.2398914406904 | 39.41175366660302  |  15.8258115018833  |   No   |
| AL031892 |  UNNAMED   | 4311.573252985943  | 24.106567317028706 | 12.606939336216207 |   No   |
| AL041892 |  UNNAMED   | 3021.9370822488227 | 28.48935598734198  | 14.22070434612631  |   No   |
| AL051892 |  UNNAMED   | 2736.727122958325  | 18.569513161037786 | 9.704706109781302  |   No   |
| AL061892 |  UNNAMED   | 444.06351092953656 | 8.355420908665161  | 7.4010585154922754 |   No   |
| AL071892 |  UNNAMED   | 2550.6164346248725 | 13.97700799473634  | 9.661425888730575  |   No   |
| AL081892 |  UNNAMED   |  1876.14054477977  | 16.400787142458807 | 10.782416924021664 |   No   |
| AL091892 |  UNNAMED   | 1766.2227261046337 | 19.744029413490217 | 8.885390917999365  |   No   |
| AL011893 |  UNNAMED   | 2546.646523143904  | 22.89526640118986  | 12.704657966117018 |   No   |
| AL021893 |  UNNAMED   | 922.3273622685667  | 14.560931173077433 | 11.824709772673938 |   No   |
| AL031893 |  UNNAMED   | 4409.285126311775  | 38.595336302363684 | 14.997568456842766 |   No   |
| AL041893 |  UNNAMED   | 4151.029387944263  | 27.979103525986485 | 15.039961550522692 |   No   |
| AL051893 |  UNNAMED   | 1753.4372090478428 | 22.750028471210943 | 19.482635656087147 |   No   |
| AL061893 |  UNNAMED   | 6104.164541949528  | 31.792328074207692 | 14.054962772857877 |   No   |
| AL071893 |  UNNAMED   | 2670.2057689751655 | 25.435065406666713 | 11.711428811294581 |   No   |
| AL081893 |  UNNAMED   | 1242.9001778499253 | 16.37636215553016  |  9.4102683348808   |   No   |
| AL091893 |  UNNAMED   | 5278.796346167178  | 40.154396861349426 | 10.912418713617688 |   No   |
| AL101893 |  UNNAMED   | 2080.690580093852  | 18.515348646883822 | 10.69755841752386  |   No   |
| AL111893 |  UNNAMED   | 1461.1083352722658 | 23.42661588573038  | 19.234062104456267 |   No   |
| AL121893 |  UNNAMED   | 2466.481058065318  | 24.559352627783422 | 13.26065084981354  |   No   |
| AL011894 |  UNNAMED   | 510.17293527811864 | 8.562918636911434  | 5.668588169756874  |   No   |
| AL021894 |  UNNAMED   | 490.8670802758104  | 8.770445091626119  | 4.545065558109354  |   No   |
| AL031894 |  UNNAMED   | 3708.526803377374  | 39.72980825744858  | 14.374134896811533 |   No   |
| AL041894 |  UNNAMED   | 3339.900663858326  | 18.858780183659587 | 10.745502205748283 |   No   |
| AL051894 |  UNNAMED   | 3197.1391853326595 | 31.98046618012272  | 12.092705859681237 |   No   |
| AL061894 |  UNNAMED   | 2079.033127284034  | 17.525075304949386 | 8.884756954205274  |   No   |
| AL071894 |  UNNAMED   | 3508.8987657080293 | 32.785802781236264 | 14.263816120764353 |   No   |
| AL011895 |  UNNAMED   | 444.5707931612223  | 9.021579598708747  | 5.1548448554937485 |  Yes   |
| AL021895 |  UNNAMED   | 2463.483944948195  | 20.00653769473386  | 11.73087592832474  |   No   |
| AL031895 |  UNNAMED   | 2751.8658104363226 | 25.070956307732576 | 12.069586887878604 |   No   |
| AL041895 |  UNNAMED   |  1428.05653941874  | 29.337940834018656 | 11.329815373444363 |   No   |
| AL051895 |  UNNAMED   | 4940.5948459777455 | 38.96510691669897  | 14.197111626372832 |   No   |
| AL061895 |  UNNAMED   | 978.6594527724345  | 18.63903657385779  | 11.248479381437088 |   No   |
| AL011896 |  UNNAMED   | 2777.417732345646  | 25.626128023680977 | 14.270975301326848 |   No   |
| AL021896 |  UNNAMED   | 2673.514943478909  | 13.345286547706204 | 8.964437044713211  |   No   |
| AL031896 |  UNNAMED   | 4234.5714943869525 | 24.971462538255352 | 16.803855136456146 |   No   |
| AL041896 |  UNNAMED   | 2730.4997113469694 | 38.694053715123154 | 14.166522909271501 |   No   |
| AL051896 |  UNNAMED   | 2876.4783125295667 | 39.631494585373154 | 12.67343660878892  |   No   |
| AL061896 |  UNNAMED   | 3354.0615742746477 | 16.148739739529645 | 9.638107972053584  |  Yes   |
| AL071896 |  UNNAMED   | 533.1280780121442  | 16.050577726344134 | 8.077698151699153  |   No   |
| AL011897 |  UNNAMED   | 3807.498016921793  | 30.665202318045786 | 15.109119114769017 |   No   |
| AL021897 |  UNNAMED   |  1041.41174222974  | 17.92189449323872  | 12.696675769292687 |   No   |
| AL031897 |  UNNAMED   | 2162.1046447394897 |  52.6757180082312  | 17.620853831920602 |   No   |
| AL041897 |  UNNAMED   |  560.952646052365  | 9.017423506481643  | 4.920637246073378  |   No   |
| AL051897 |  UNNAMED   | 3460.931065782068  | 32.79853670946755  | 11.334184259381107 |   No   |
| AL061897 |  UNNAMED   | 2119.6642342358105 | 18.403752928877456 | 10.420222272203983 |  Yes   |
| AL011898 |  UNNAMED   | 573.6555740383877  | 17.161683222427303 | 13.526459990238594 |   No   |
| AL021898 |  UNNAMED   | 494.65058966983673 | 11.341579693329484 | 8.197859237609025  |   No   |
| AL031898 |  UNNAMED   | 965.7903396412235  | 21.351027644143162 | 14.63318696426096  |   No   |
| AL041898 |  UNNAMED   | 4650.738752376809  | 37.76988192996066  | 12.918718756602255 |   No   |
| AL051898 |  UNNAMED   | 2138.624296698706  | 22.334346114990993 |  8.74928148188727  |   No   |
| AL061898 |  UNNAMED   | 1531.8727935816275 | 13.47517975382874  | 7.692538777174794  |   No   |
| AL071898 |  UNNAMED   | 3807.223170346664  | 48.02643019341061  | 13.473848854046958 |   No   |
| AL081898 |  UNNAMED   | 723.8070601008474  | 15.525738307372022 | 10.052875834733989 |   No   |
| AL091898 |  UNNAMED   | 3091.8189310822104 | 23.86723933234055  | 10.306063103607366 |   No   |
| AL101898 |  UNNAMED   | 692.5271197973148  | 22.979283469072627 | 10.492835148444167 |   No   |
| AL111898 |  UNNAMED   | 1872.5068737001932 | 13.505600314909186 | 9.178955263236237  |   No   |
| AL011899 |  UNNAMED   | 240.38316242085435 | 10.611500690995635 | 8.225779929973557  |   No   |
| AL021899 |  UNNAMED   | 1336.2018043363453 | 19.23081434587397  | 10.506251008368446 |   No   |
| AL031899 |  UNNAMED   | 7511.878733290983  | 45.58449389280847  |  9.54159371417729  |   No   |
| AL041899 |  UNNAMED   | 3183.0482448283215 | 24.630699610794423 | 12.631143828683816 |   No   |
| AL051899 |  UNNAMED   | 4116.644252650381  | 31.75186492016076  | 13.453085792975093 |   No   |
| AL061899 |  UNNAMED   |  2901.42120215068  | 44.47377511309778  | 19.695521150030395 |   No   |
| AL071899 |  UNNAMED   | 859.4888404167333  | 11.589166561837848 | 8.953008754340972  |   No   |
| AL081899 |  UNNAMED   | 887.9797873973114  | 15.74274644496719  | 11.384356248683478 |   No   |
| AL091899 |  UNNAMED   | 4112.316563856696  | 41.403416684927755 | 17.584801783402018 |   No   |
| AL101899 |  UNNAMED   | 1186.369189937819  | 23.328335599676915 | 13.18187988819799  |   No   |
| AL011900 |  UNNAMED   | 6906.724067976209  |  38.2655956577622  | 14.551612163097696 |   No   |
| AL021900 |  UNNAMED   | 3659.5768733501227 | 32.15657661043136  | 12.447540385544636 |   No   |
| AL031900 |  UNNAMED   | 3268.2085186158806 | 16.59266300795149  |  8.92953147162809  |  Yes   |
| AL041900 |  UNNAMED   | 1069.6373124122174 | 13.139022191759892 | 9.218618386252704  |   No   |
| AL051900 |  UNNAMED   | 3324.625338022162  | 30.05250834798467  | 13.514737146431555 |  Yes   |
| AL061900 |  UNNAMED   | 2411.1435216138802 | 34.23219155870102  | 18.241725351453272 |   No   |
| AL071900 |  UNNAMED   | 2244.8057299285347 | 39.209462870984176 | 16.26670818788793  |   No   |
| AL011901 |  UNNAMED   | 1269.1546610770638 | 20.15520437370996  | 11.07820499388016  |   No   |
| AL021901 |  UNNAMED   | 2809.0016103598723 | 23.109035771546875 | 12.74813837570507  |   No   |
| AL031901 |  UNNAMED   | 2578.224307619304  | 21.834600285094368 | 10.851870279944988 |   No   |
| AL041901 |  UNNAMED   | 3765.505211767657  | 16.907805755948367 | 9.246302763010275  |   No   |
| AL051901 |  UNNAMED   | 1061.8352131557353 | 14.692536667788076 | 10.410149148585637 |   No   |
| AL061901 |  UNNAMED   | 1222.4070270941625 | 12.673232530310095 | 9.701643072175894  |   No   |
| AL071901 |  UNNAMED   | 4868.196635361764  | 33.525973187790406 | 15.025298257289398 |   No   |
| AL081901 |  UNNAMED   | 3761.668527202245  | 37.06623891077678  | 14.831953624722786 |   No   |
| AL091901 |  UNNAMED   | 678.4253289126194  | 7.146143968941607  | 4.916125571830576  |   No   |
| AL101901 |  UNNAMED   |  4456.0483749021   | 47.93700192755154  | 16.18550698798233  |   No   |
| AL111901 |  UNNAMED   | 3209.9364272011408 | 32.30447825991393  | 14.078668540355881 |   No   |
| AL121901 |  UNNAMED   | 996.6751390984741  | 15.999653356471955 | 11.074168212205269 |   No   |
| AL131901 |  UNNAMED   | 1654.6717950234345 | 18.039505339280186 |  9.50960801737606  |   No   |
| AL011902 |  UNNAMED   | 2231.1351704138087 | 42.00547667484051  | 17.471407170300065 |   No   |
| AL021902 |  UNNAMED   | 2066.600161216101  | 34.676241186471685 |  9.81909187845224  |   No   |
| AL031902 |  UNNAMED   | 3902.4979030454447 | 22.64506326493982  | 17.11621887300634  |   No   |
| AL041902 |  UNNAMED   | 2883.923601028668  |  44.6537184984744  | 11.591142679560166 |   No   |
| AL051902 |  UNNAMED   | 1708.7620135153732 | 24.35375653464149  | 12.382333431270823 |   No   |
| AL011903 |  UNNAMED   |  2395.82109051384  | 28.466184570910475 | 17.361022395027824 |   No   |
| AL021903 |  UNNAMED   | 3392.036939234585  | 20.142154928545708 | 13.460464044581684 |   No   |
| AL031903 |  UNNAMED   | 1257.1821195217894 | 13.051798461903815 | 7.280785361255612  |   No   |
| AL041903 |  UNNAMED   | 1910.4350007459186 | 21.36364784873352  | 13.775005217487708 |   No   |
| AL051903 |  UNNAMED   | 1707.3424475896275 | 22.134789338982074 | 9.179260470911974  |   No   |
| AL061903 |  UNNAMED   | 2391.340657318783  | 40.448109329757834 | 22.142043123322065 |   No   |
| AL071903 |  UNNAMED   | 2690.173485395224  | 19.302402945127174 | 11.496467886304382 |  Yes   |
| AL081903 |  UNNAMED   | 851.9936394693375  | 11.102517228363135 | 6.1738669526763585 |   No   |
| AL091903 |  UNNAMED   | 2509.3828483348066 | 35.23434406159105  | 16.08578748932568  |   No   |
| AL101903 |  UNNAMED   | 2149.281322038287  | 16.537726491979257 | 10.535692755089645 |   No   |
| AL011904 |  UNNAMED   | 713.2455584108721  | 12.343578629593532 | 6.992603513832079  |   No   |
| AL021904 |  UNNAMED   | 2834.230905451558  |  59.9000203805634  | 15.533491899001977 |   No   |
| AL031904 |  UNNAMED   | 925.4748029070496  |  9.15007342889916  |  5.71280742535216  |   No   |
| AL041904 |  UNNAMED   | 1336.3318709058751 | 11.842732017033882 | 5.907558374240649  |  Yes   |
| AL051904 |  UNNAMED   | 2834.9749099157025 | 36.11158903771085  | 18.17291608920322  |   No   |
| AL061904 |  UNNAMED   | 2569.989397650793  |  36.3113572796382  | 17.13326265100528  |   No   |
| AL011905 |  UNNAMED   | 834.8126829385321  | 18.37087921769694  | 15.459494128491334 |   No   |
| AL021905 |  UNNAMED   | 829.6877506633441  | 11.699782283452848 | 6.584823417963049  |   No   |
| AL031905 |  UNNAMED   | 1315.7133902346845 | 13.523043899711444 |  8.3568281618182   |   No   |
| AL041905 |  UNNAMED   | 3511.122979904764  | 26.040301343527513 | 11.703743266349214 |   No   |
| AL051905 |  UNNAMED   | 1423.8463724246967 | 21.845298927583087 | 9.105335767591312  |   No   |
| AL011906 |  UNNAMED   | 1402.7888517708507 | 21.179900962857108 | 9.491030626358867  |   No   |
| AL021906 |  UNNAMED   | 2142.0940547039418 |  19.3165220435688  | 9.292270378662774  |   No   |
| AL031906 |  UNNAMED   | 1000.0716585050636 | 20.095232452545286 | 11.905614982203137 |   No   |
| AL041906 |  UNNAMED   | 6492.806081034538  | 40.53980966303173  | 14.823758175877938 |   No   |
| AL051906 |  UNNAMED   | 3351.227744272513  | 16.247730618992012 |  9.25804868443549  |   No   |
| AL061906 |  UNNAMED   | 1959.7447912463201 | 13.049870566625849 | 7.707559606329471  |   No   |
| AL071906 |  UNNAMED   | 3196.898423367493  | 32.61675986364756  | 12.391079160339121 |   No   |
| AL081906 |  UNNAMED   | 2813.3893848276603 | 20.995832869864387 | 7.808566455888993  |   No   |
| AL091906 |  UNNAMED   | 1009.8851960155247 | 17.79618989899281  | 12.022442809708627 |   No   |
| AL101906 |  UNNAMED   | 1176.0075971398858 | 13.244128659259724 | 8.909148463180957  |   No   |
| AL111906 |  UNNAMED   |  883.748206696412  | 9.901072159032102  | 7.013874656320729  |   No   |
| AL011907 |  UNNAMED   | 2550.6769597661832 | 37.09482895257033  | 16.66548643164881  |   No   |
| AL021907 |  UNNAMED   | 1263.9815389020916 | 17.59857087058114  | 9.839481480760345  |   No   |
| AL031907 |  UNNAMED   | 1442.4248937775776 | 36.19904839994313  | 22.184244227004637 |   No   |
| AL041907 |  UNNAMED   | 1190.7091758735132 | 44.214401656609056 | 18.041048119295656 |   No   |
| AL051907 |  UNNAMED   | 1385.1485188475951 | 14.176793721689338 | 8.550299499059232  |   No   |
| AL011908 |  UNNAMED   | 649.7128130556973  | 11.890818815797667 | 8.329651449432017  |   No   |
| AL021908 |  UNNAMED   | 1831.3160739923576 | 32.889971471619965 | 11.185621386183143 |   No   |
| AL031908 |  UNNAMED   |  2302.67132769151  | 28.986428097645856 | 9.314153847460673  |  Yes   |
| AL041908 |  UNNAMED   | 611.8757691363609  | 7.948692514975124  | 4.525179651143074  |   No   |
| AL051908 |  UNNAMED   | 808.0821898388325  | 20.961829256674566 | 10.096436034692463 |   No   |
| AL061908 |  UNNAMED   | 3955.4478044020607 | 42.112452189245396 | 13.453904096605651 |   No   |
| AL071908 |  UNNAMED   | 318.96643602556946 | 7.374877143047926  | 5.906785852325361  |   No   |
| AL081908 |  UNNAMED   | 3586.373551903709  | 18.32943863334591  | 9.195829620265917  |  Yes   |
| AL091908 |  UNNAMED   | 463.87263029989185 |  9.73823584273274  | 4.069058160525367  |   No   |
| AL101908 |  UNNAMED   | 1445.8741424772327 | 21.07762759063344  | 14.17523669095326  |   No   |
| AL011909 |  UNNAMED   | 285.30273178055256 | 4.861139841872091  | 2.502655541934672  |   No   |
| AL021909 |  UNNAMED   |  841.70448982242   | 8.253443684241633  | 6.9545480134276545 |   No   |
| AL031909 |  UNNAMED   | 1614.3435404554082 | 13.27800792931351  | 8.032936334155545  |   No   |
| AL041909 |  UNNAMED   | 2492.886904660994  | 14.715137558506633 | 11.543270607788271 |   No   |
| AL051909 |  UNNAMED   | 1304.4143253189447 | 16.879765933293218 | 11.442230923850397 |   No   |
| AL061909 |  UNNAMED   | 2526.7901280365586 | 19.453863071478132 | 12.761566303214941 |   No   |
| AL071909 |  UNNAMED   | 765.6322227771714  | 12.780915848626494 | 9.815797727912452  |   No   |
| AL081909 |  UNNAMED   | 840.5031035067323  | 17.07630509359529  | 9.268713169214367  |   No   |
| AL091909 |  UNNAMED   | 1872.2906241452865 | 19.268240120291612 | 9.177895216398461  |   No   |
| AL101909 |  UNNAMED   | 1215.2902463719408 | 19.677691295714116 | 10.127418719766172 |   No   |
| AL111909 |  UNNAMED   | 2252.2985804049254 |  25.8465260013792  | 12.944244714970832 |   No   |
| AL121909 |  UNNAMED   | 1672.325800818356  | 23.341666397792036 | 11.148838672122372 |   No   |
| AL011910 |  UNNAMED   | 2024.1291149074355 | 22.220863466501086 | 12.97518663402202  |   No   |
| AL021910 |  UNNAMED   | 388.47878093038656 | 4.953939927119886  | 3.0831649280189413 |   No   |
| AL031910 |  UNNAMED   | 2451.7783638588876 | 17.280008720618696 | 9.639457917691496  |   No   |
